Treatment,Exp,Dot,  Distance,SpeedBefore,SpeedAfter, TurnAngle,EscapeAngle
control,2,1,1.828385,0.721954,0.408272,-4.969741,70.477265
control,2,2,1.788839,1.211659,0.64278,-0.469674,89.332868
control,2,3,1.402308,0.431183,14.222658,-92.147582,-37.29036
control,2,4,1.056003,0.642776,1.20103,23.385221,175.135503
control,2,5,1.316672,0.42934,12.282146,-35.440931,53.503749
control,2,6,1.445692,0.484962,11.576797,-138.826423,-38.684564
control,2,7,1.599313,1.364702,3.317786,-15.035455,-115.280956
control,2,8,1.565884,1.497925,0.755366,-6.80426,-106.810119
control,2,9,1.39858,1.025379,12.942505,108.103754,23.363052
control,2,10,1.050716,0.079726,5.838438,115.159304,-81.345042
control,4,1,1.929163,0.832369,1.418826,-0.309587,-64.148005
control,4,2,1.448938,0.752142,0.179039,5.440159,-61.073617
control,4,3,0.457359,0.582909,0.356553,47.489246,-14.796972
control,4,4,1.164023,0.858681,0.288692,34.508523,-40.131657
control,4,5,1.510332,0.725053,0.328721,7.696052,-50.348271
control,4,6,1.512059,0.68878,0.287458,-20.772462,-65.539807
control,4,7,1.862335,0.645534,0.398632,-7.125016,-84.712031
control,6,1,1.385076,1.072613,11.850335,-123.475367,-18.743653
control,6,2,1.407262,1.49581,1.063684,-2.52945,51.535807
control,6,3,1.705471,1.240256,0.752138,12.994477,77.81709
control,6,4,2.825941,0.625356,0.862374,6.115504,91.363926
control,6,5,1.847041,0.973189,0.330132,-20.955632,59.854698
control,6,6,2.563693,1.053143,1.43729,-5.566297,71.842974
control,6,7,1.629067,1.177148,0.752138,-3.704627,81.623999
control,6,8,1.663318,0.625359,0.504239,21.371078,94.679386
control,6,9,1.583016,0.974077,0.484957,0,72.40755
control,8,1,1.284965,0.51269,7.609192,16.151459,170.63228
control,8,2,1.073815,1.57043,6.552442,165.412018,59.438848
control,8,3,1.270804,1.084401,8.044026,-121.747735,-18.011345
control,8,4,1.052206,0.252117,12.07845,-155.476532,-46.838397
control,10,1,0.662486,0.239179,6.423991,-169.950665,-22.298062
control,10,2,2.895774,0.288692,1.084404,2.337356,-102.89082
control,10,3,1.353687,0.080069,5.926107,79.143562,-3.731391
control,10,4,0.895489,0.179039,6.682307,-133.919089,72.645962
control,10,5,1.08221,0.484958,0.288692,-24.227247,57.297692
control,12,1,1.216225,1.626112,2.749123,5.54847,127.517294
control,12,2,0.594949,0.318906,3.625269,-59.47027,71.715592
control,12,3,1.816162,0.800687,0.252117,18.434949,74.744864
control,12,4,1.422392,0.252117,7.725256,-152.180476,-60.516767
control,12,5,1.25343,0.113234,9.153294,82.568602,41.836488
control,12,6,1.421902,0.512692,0.338251,-6.339817,64.148111
control,12,7,1.46328,0.252117,11.361021,-85.013672,5.910384
control,12,8,1.665514,0.159453,7.927216,179.421275,-41.945754
control,12,9,1.393094,0.11275,7.031939,142.853299,0.157258
control,13,1,1.629067,1.063688,9.059457,-140.213932,-49.967959
control,13,2,1.556856,1.357699,13.285146,113.661867,17.9272
control,13,3,1.310179,1.195897,2.35489,-178.441316,-105.328137
control,13,4,0.838069,0.912923,0.178274,25.559965,-43.386441
control,13,5,1.491199,2.032635,0.607179,-161.378421,110.280669
control,13,6,2.840928,0.738197,1.319712,12.488007,-86.155753
control,13,7,2.508317,1.120961,1.566381,14.743523,-79.949332
control,13,9,1.411215,1.303424,0.929766,11.546826,83.229592
control,15,1,0.611963,1.53357,1.829354,-75.774036,-14.370076
control,15,2,1.242693,0.451004,11.632317,41.448656,-39.389364
control,15,4,0.749964,0.160137,8.259692,-53.2407,-58.951278
control,15,5,2.342056,2.553428,3.439349,-2.874998,68.418591
control,15,6,2.388044,1.819795,2.543362,-0.632139,81.756311
control,15,7,2.106232,0.909022,2.016082,8.41236,50.452506
control,15,8,1.261181,1.195897,5.829097,-74.054587,45.164672
control,15,9,1.456843,0.582909,0.534822,100.619655,-73.01788
control,15,10,1.63163,0.756353,8.634448,83.771425,14.302927
control,17,1,1.556633,1.791634,7.637234,28.203071,-74.521384
control,17,2,1.629067,1.898155,6.57104,172.027439,94.271088
control,17,3,1.545863,1.132345,8.756872,-145.491336,-82.93124
control,17,4,1.104494,3.406455,11.476756,125.174452,-4.057345
control,17,5,1.389217,0.685833,0.339706,-9.462834,22.912309
control,17,6,1.451938,1.285555,3.378107,-1.684803,86.12322
control,17,7,1.430079,1.392368,9.419573,-48.551706,62.184621
control,17,8,1.744712,1.426191,6.852786,-162.985314,-71.067036
control,17,9,2.218735,1.072613,5.631057,12.141472,-77.572235
control,19,1,1.975514,1.416565,1.504277,-10.704017,-97.245962
control,19,2,1.865603,1.483005,2.208793,-7.277326,-80.401109
control,19,3,3.395704,1.342195,2.057502,71.81625,-9.113499
control,19,4,3.001359,1.297858,2.208793,35.84918,-73.762005
control,19,5,1.736114,1.260587,5.49274,-161.398018,-98.485526
control,19,6,1.800476,1.291069,1.566381,-15.001358,-85.402005
control,19,7,1.27695,1.585285,1.314883,-30.963757,-101.031242
control,19,8,1.314423,2.389136,2.2788,-7.274937,-155.045148
control,19,9,2.27244,0.607179,1.260592,-48.366338,-78.164834
control,19,10,1.510217,1.962912,0.801241,-6.05767,68.512466
control,21,1,0.931495,0.160137,7.878023,-54.057874,-86.793119
control,21,2,0.927938,0.252117,1.247917,-45,-123.261406
control,21,3,2.110853,1.469871,1.724748,-26.952115,6.898552
control,21,4,1.253291,1.465758,0.813054,11.070139,34.29319
control,21,5,1.222362,1.040893,0.622684,17.185706,-66.139844
control,21,6,1.430809,1.307612,0.800687,15.56151,-59.087499
control,21,7,1.756543,1.643609,0.835941,-2.662892,-76.048598
control,21,8,1.606803,1.314883,0.725057,20.376398,-68.171329
control,23,1,0.694044,1.190306,2.355649,-23.763864,-119.783764
control,23,2,0.947792,1.219581,2.115395,-49.214135,-114.330847
control,23,3,1.027606,0.504239,1.012799,-90.000384,-15.312996
control,23,4,3.246202,0.642776,1.843323,175.364612,-96.637067
control,23,5,2.881133,0.99897,1.633087,-39.920392,86.50537
control,23,6,0.751122,0.574916,1.206481,-48.715289,21.976019
control,23,7,1.339602,0.735045,1.119015,-44.686695,-106.960641
control,23,8,1.110778,0.504235,0.990395,-4.398705,-46.815665
control,23,9,0.976193,1.250713,1.177148,-11.504815,-87.774627
control,23,10,1.660806,0.252117,4.072307,48.513797,-74.894016
control,23,11,1.321948,0.484957,0.800687,-152.592425,117.939321
control,25,1,1.220794,1.934953,2.587125,9.245997,72.486574
control,25,2,1.66708,4.261735,1.596526,22.739817,82.001196
control,25,3,0.981881,0.11275,1.146413,-122.905288,140.9245
control,25,4,1.055344,0.11275,0.431183,113.198591,76.328685
control,25,5,1.147763,0.113234,14.205663,-132.426644,85.101809
control,25,6,0.430708,0.847507,2.950962,-42.73389,93.421574
control,27,1,1.218369,0.716156,2.480506,161.565051,109.612134
control,27,2,1.324709,0.735045,5.959615,-9.901832,31.506644
control,27,3,1.476068,0.895195,13.01279,99.462308,3.622825
control,27,4,1.500158,0.721954,11.726591,-128.108905,-55.20005
control,27,5,1.250093,0.398632,13.188667,17.230055,-36.755143
control,27,6,1.520437,0.537117,1.929977,-25.144864,-58.050099
control,27,7,1.359972,0.159453,8.71537,69.567174,42.65062
control,27,8,1.375621,0.580418,11.306854,-158.105834,-72.807439
control,27,9,1.278721,0.645534,3.001155,-12.754004,-49.810526
control,29,1,0.82425,0.685837,9.62492,-142.464985,-112.121938
control,29,2,1.258833,1.224819,3.601847,173.769703,101.888635
control,29,3,0.821077,0.866075,0.752142,24.304722,59.29674
control,29,4,2.336701,0.645534,0.998976,31.644561,80.981715
control,29,5,1.744513,0.986162,1.291069,15.708638,78.213105
control,29,6,0.877032,0.287458,0.582909,40.364537,44.763217
control,29,7,1.051545,0.645534,0.933175,12.85809,45.184233
control,29,8,1.312303,0.625356,0.973188,-4.813345,49.818684
control,29,9,0.908608,0.580418,1.265997,18.749758,53.874141
control,31,1,1.019445,0.55809,4.894683,-15.172902,40.264605
control,31,2,0.522702,1.297853,1.901779,-14.465648,67.848332
control,31,3,1.293873,1.361171,9.19383,-16.567576,58.842129
control,31,4,0.78732,1.504282,9.039262,-2.529218,69.172361
control,31,5,1.13985,1.025383,4.635126,-2.155431,-61.91991
control,31,6,2.590435,1.711677,2.420853,6.457285,-84.392082
control,31,7,1.161179,1.41949,10.933017,35.649529,-46.205713
control,31,8,1.274359,1.377556,2.745653,9.71687,-97.91649
control,31,9,1.192235,1.214359,14.025754,79.330034,32.665142
control,31,10,0.781107,0.580422,4.849582,-117.722538,-3.51181
control,34,1,2.055299,1.3422,1.512704,-1.080979,95.105108
control,34,2,1.606153,0.716156,1.9151,-61.04901,-28.349574
control,34,3,0.460769,0.642776,1.19031,-35.148534,79.48593
control,34,4,3.464852,0.835941,1.539774,-4.551261,80.240933
control,34,5,3.247328,0.909026,4.52198,-24.385216,52.390727
control,34,6,2.83283,1.650662,1.61434,-6.188794,75.823516
control,34,7,1.8493,1.392363,2.278798,-5.194395,68.673788
control,36,1,1.182563,1.362371,1.043968,-16.157277,-91.941524
control,36,2,3.444147,1.589321,0.510499,-10.42591,74.846908
control,36,3,1.809922,3.652577,2.032639,-0.443464,-72.737223
control,36,4,1.25218,1.476398,0.11275,-57.528772,-106.5258
control,36,5,1.375621,0.288692,8.469425,-146.392914,-2.055846
control,36,6,1.343752,1.588539,0.759602,-35.960415,-106.843709
control,36,7,0.917756,1.676159,1.177148,-2.95451,-91.73576
control,36,8,2.033849,2.533752,2.732912,7.681883,-96.093658
control,36,9,0.989474,0.969919,1.040893,9.462281,-92.161075
control,38,1,1.333352,1.370559,13.605946,-16.834493,61.947389
control,38,2,1.71087,1.59453,12.282928,-15.811996,12.150235
control,38,3,2.114807,1.721059,3.081349,-11.174713,77.139236
control,38,4,1.245491,1.843319,15.398797,-98.731459,-22.776761
control,38,5,1.533997,1.523173,12.549361,55.407705,-27.241063
control,38,6,1.679975,2.29002,7.279174,65.280025,-59.280059
control,38,7,1.12076,1.222195,10.746544,65.415462,-59.05444
control,38,8,1.009841,1.069643,6.426487,57.283949,-84.425915
control,38,9,1.460064,1.890043,3.738449,-17.780055,73.300792
control,38,10,1.291046,1.146409,13.620191,-16.189925,86.401585
control,40,1,2.385784,2.233771,2.790427,-18.305586,49.058539
control,40,2,0.985067,2.301051,1.012797,4.398628,71.131025
control,40,3,0.844688,1.489415,1.182204,12.776388,87.770927
control,40,4,0.963093,1.859528,1.325376,-5.947054,83.482035
control,40,5,1.413556,1.946372,2.16334,-3.998902,73.512612
control,40,6,1.435423,1.588543,14.760915,-96.581302,-51.158492
control,40,7,1.490732,1.203696,1.063688,9.18049,57.48751
control,42,1,0.528002,0.909022,8.919677,68.282333,-15.848009
control,42,2,1.641094,1.589318,1.770221,5.076699,-85.448303
control,42,3,0.664322,1.548011,8.459288,79.39901,-14.249631
control,42,4,0.720132,0.566174,7.942709,-154.344635,107.228656
control,42,5,1.197624,0.929763,0.400343,22.166346,-18.717222
control,42,6,1.48547,0.99897,14.480724,-108.418956,-54.530772
control,42,7,0.478191,1.003258,0.681183,-8.054414,-138.88791
control,42,8,1.62168,0.969919,15.168757,-95.527592,-38.01537
control,42,9,0.761019,1.314887,8.08853,15.170619,-77.555662
control,42,10,1.646177,1.604465,11.733015,76.048578,-10.755474
dark,1,1,1.159829,1.702283,7.343941,-62.178786,4.747805
dark,1,2,2.028023,1.782743,0.964154,5.54118,57.256899
dark,1,3,2.239345,0.909022,1.609365,9.544541,73.7284
dark,1,4,1.227475,0.929766,2.490741,-171.158037,-115.966648
dark,1,5,2.277259,0.797265,1.77022,7.765147,-47.242835
dark,1,6,1.425692,0.820835,11.244179,-43.486666,69.5589
dark,1,7,1.168796,0.716156,1.18522,-173.088773,-85.134202
dark,1,8,1.42227,0.622687,10.446927,88.376478,33.667775
dark,1,9,1.07057,0.657442,0.240206,-14.036243,-41.46771
dark,1,10,1.321948,0.720618,8.723418,71.896236,-9.173187
dark,3,1,1.43008,0.973186,7.537103,148.052755,85.548933
dark,3,2,1.801538,0.902008,1.119019,-139.085601,-125.965191
dark,3,3,2.475143,2.254758,4.344186,48.88432,-60.743703
dark,3,4,3.192417,0.755369,2.632186,3.12848,80.134152
dark,3,5,1.795733,0.179039,11.445695,-52.594634,40.068363
dark,3,6,1.498533,1.35535,1.938261,38.290085,109.403986
dark,3,7,1.398581,1.216974,1.869225,-164.871879,-87.183283
dark,3,8,3.195631,1.516904,2.760922,-13.845594,76.488458
dark,5,1,1.046235,0.079726,9.490771,117.645985,-12.290405
dark,5,2,1.488045,0.159453,12.091445,143.888946,-44.03797
dark,5,3,1.401687,0.179039,6.969585,117.744873,-8.783983
dark,5,4,1.330346,0.320275,11.704888,99.013212,-5.607682
dark,5,5,1.327728,0.225501,10.853971,23.355569,-38.806366
dark,5,6,2.494681,1.512705,3.267159,-1.332396,-46.715475
dark,5,7,1.362018,0.328721,12.909214,135.853271,67.902085
dark,5,8,2.353472,2.629767,3.146204,0.707209,96.998821
dark,5,9,1.153812,0.408272,7.038102,-15.857969,99.488231
dark,5,10,0.832862,0.320275,13.985824,-144.044669,51.54819
dark,7,1,1.552492,0.339703,9.409091,-44.028953,-68.634081
dark,7,2,1.380672,0.252121,9.003734,-62.354345,9.985232
dark,7,3,0.176986,0.080069,8.720868,-14.290331,57.27472
dark,7,4,1.452896,0.358078,11.756635,-130.695531,-26.739069
dark,7,5,0.27984,0.160137,1.260587,-124.695154,55.304846
dark,9,1,1.463517,0.288692,14.111838,-86.496455,-13.137514
dark,9,2,1.584994,0.226468,10.023068,-66.462873,-63.600473
dark,9,3,1.293201,0.318906,15.070231,-35.960509,27.47444
dark,9,4,1.618672,0.179039,11.483122,80.888646,-61.6508
dark,9,5,1.38859,1.119015,14.148631,-32.100882,-21.845099
dark,9,6,1.034695,0.851144,12.834002,-21.963293,-6.418108
dark,9,7,1.386709,0.079726,9.944335,-93.231006,75.912596
dark,9,8,1.282254,0.240206,9.26511,93.453311,85.087438
dark,9,9,1.62693,0.178274,5.934146,-94.134665,-94.134665
dark,11,1,2.294084,1.398339,2.068288,-14.312237,31.083924
dark,11,2,1.229884,1.928309,4.63513,-45.578696,-153.100607
dark,11,3,1.410105,1.068249,11.933719,126.611674,23.719264
dark,11,4,1.570324,0.563751,2.946272,145.332696,90.758471
dark,11,5,2.758696,0.820835,1.443462,-4.635369,88.602915
dark,11,6,1.593754,0.755366,2.950964,-173.587314,-103.236344
dark,14,1,0.817679,0.225501,7.300762,66.217977,48.367689
dark,14,2,1.992093,0.464881,11.890148,-76.509413,10.913079
dark,14,3,1.630882,0.713095,11.850722,-135.734527,-36.60953
dark,14,4,1.758523,0.912923,11.376069,-159.114207,99.889513
dark,14,5,2.008709,0.858681,15.569003,16.306166,-45.493449
dark,14,6,2.020458,0.789252,14.829364,45.308038,-28.386875
dark,14,7,1.718482,0.960034,15.100563,-71.040725,2.730056
dark,14,8,1.768784,0.504235,15.807856,-112.21041,-41.491449
dark,14,9,1.960658,0.226468,12.019956,106.905169,-1.52978
dark,16,1,1.460065,0.252117,10.714868,8.972642,-19.767178
dark,16,2,1.251206,1.219575,10.689906,74.085341,-12.772084
dark,16,3,2.396774,3.939677,3.283342,-8.514036,114.142764
dark,16,4,2.897696,1.472045,5.264977,-12.994627,65.183875
dark,16,5,1.687004,2.254758,8.771377,-15.462705,80.850135
dark,16,6,1.372075,2.689518,10.815215,57.875988,-55.868438
dark,16,7,1.761192,1.123817,8.672996,-165.317557,-107.616306
dark,16,8,1.042904,1.3422,12.560674,107.042187,-45.299016
dark,16,9,1.087824,2.079017,5.67405,21.560631,129.328309
dark,16,10,1.495394,0.240206,14.578636,144.571607,-2.13484
dark,16,11,1.504097,0.960034,11.783449,-73.71262,20.658899
dark,16,12,1.184768,1.222195,7.104172,-167.516857,-72.070922
dark,18,1,0.791948,0.079726,9.459305,-46.714928,-89.805779
dark,18,2,1.795734,0.160137,11.484232,49.786992,53.957421
dark,18,3,1.428131,0.738197,11.150898,-110.093198,-36.217026
dark,18,5,1.252179,0.330132,10.10108,25.878305,-53.502018
dark,18,6,1.748897,0.582909,8.423147,-33.008255,-73.372774
dark,18,7,1.490265,1.07261,7.893334,132.565937,56.29186
dark,18,8,2.272745,1.46112,3.747999,-19.829093,70.63487
dark,18,9,1.576517,0.566171,12.104014,-127.734548,-50.398569
dark,18,10,1.4428,0.510502,10.644629,84.269015,95.329664
dark,18,11,2.367258,1.676158,2.533752,-9.99803,84.064632
dark,20,1,2.724354,1.664743,3.286722,-17.377811,71.00591
dark,20,2,1.765633,2.543768,15.070227,121.286385,15.03599
dark,20,3,1.635358,2.35489,10.923418,-164.128821,-83.459613
dark,20,4,0.746474,4.081659,9.819651,-11.03545,-114.875008
dark,20,5,1.792533,2.902426,4.323651,19.153921,-97.676016
dark,20,6,1.438451,1.706228,11.405238,163.574379,67.556282
dark,22,1,2.946118,0.159453,14.144003,108.741351,-65.078735
dark,22,2,1.622645,0.080069,11.641178,-103.465209,-22.061145
dark,22,3,1.374228,0.080069,12.207545,124.624154,-13.677708
dark,22,4,1.285101,0.607183,5.550214,-49.763503,91.115989
dark,22,5,1.119517,0.079726,10.664792,-12.575468,-11.620628
dark,22,6,2.597211,2.25501,2.420673,-47.654127,20.079719
dark,22,7,1.271488,2.439139,2.857951,-0.209907,98.544626
dark,22,8,1.138171,0.288692,7.74826,164.099507,41.34868
dark,22,9,2.706731,0.560481,1.706222,37.405357,88.560532
dark,24,1,1.129422,0.451001,2.641828,50.194421,-62.476915
dark,24,2,0.483979,0.318906,1.243004,-14.931366,-167.37845
dark,24,3,1.578172,1.13799,0.225501,-5.710593,-128.211034
dark,24,4,0.738034,0.178274,4.862491,133.806481,-56.614179
dark,24,5,2.004546,0.717538,2.738774,15.255095,53.831634
dark,24,6,1.552939,3.946266,3.155362,99.293291,-6.986386
dark,24,7,1.697802,0.178274,1.043972,67.833636,-84.971681
dark,24,8,1.753368,0.179039,7.1652,-61.139232,34.869766
dark,26,1,1.51849,0.510499,10.974099,143.012583,97.312934
dark,26,2,1.250093,0.713095,10.762629,-110.243685,-45.95364
dark,26,3,0.914907,0.998972,11.324853,105.95005,38.132162
dark,26,4,1.017909,1.154769,12.630064,-77.667216,4.73835
dark,26,5,0.902652,0.721954,11.730923,-146.572309,-80.972994
dark,26,6,1.113439,0.956718,0.480412,0,81.326841
dark,26,7,0.809981,0.986162,0.239179,14.036243,38.453721
dark,28,1,1.583457,0.909022,8.820659,-139.00289,-142.438866
dark,28,2,1.109367,1.353003,6.043464,171.416387,106.762598
dark,28,3,2.804677,1.86751,4.746914,178.184403,-95.281916
dark,28,4,2.998459,1.596526,3.25222,-8.44752,62.059132
dark,30,1,0.543912,0.287458,3.466155,40.322574,-114.331196
dark,30,2,1.302453,1.92668,2.027181,-15.353813,47.109181
dark,30,3,0.559992,0.179039,5.570599,-107.50717,97.148732
dark,30,4,2.578112,1.50428,2.414041,26.294704,-31.904813
dark,30,5,2.93825,0.684109,11.567228,18.288443,-75.930327
dark,30,6,1.386708,1.36352,11.06248,-144.890775,-91.733526
dark,30,7,2.078201,0.179039,12.936855,-101.929323,64.36916
dark,32,1,2.980589,0.558085,5.720858,-43.298678,79.695127
dark,32,2,3.145076,0.287458,4.658465,-27.542288,77.134101
dark,32,3,2.44458,0.400347,6.238063,-75.643706,61.335132
dark,33,1,1.02676,0.240206,7.922276,-69.376472,18.540966
dark,33,2,0.854315,0.909022,5.797612,-46.759377,90.103209
dark,33,3,2.028022,1.137993,2.95096,-0.87115,77.818767
dark,33,4,1.216224,1.036444,13.440587,-118.43234,-26.471412
dark,33,5,1.191943,0.574918,9.931436,-110.825601,-37.215464
dark,35,1,3.319148,1.972329,2.715391,79.330242,9.173191
dark,35,2,2.575681,0.400343,0.504235,-18.434949,-77.969411
dark,35,3,0.854316,0.179039,11.2742,-15.970301,-47.797726
dark,35,4,0.858988,0.287458,5.847215,-144.74058,-54.05034
dark,35,5,1.490732,0.240206,15.257807,93.595021,-5.042137
dark,35,6,1.467199,0.11275,11.576793,-13.288651,-46.550096
dark,35,7,1.288212,0.178274,12.755336,143.676979,-19.765934
dark,35,9,0.604237,0.113234,11.42791,149.133196,5.252551
dark,37,1,1.251206,0.287458,9.360174,-134.038763,77.087538
dark,37,2,0.20858,0.400343,5.020246,116.809225,-89.755826
dark,37,3,1.535245,0.320279,8.594588,142.917532,-11.140172
dark,37,4,1.70302,0.252117,9.455253,137.161088,40.996244
dark,37,5,2.869452,0.685833,7.952649,-67.787671,4.023884
dark,37,6,1.303922,1.219585,4.183177,-3.643097,131.584251
dark,37,7,1.386709,0.328721,10.969426,144.002465,22.750133
dark,37,8,0.584324,0.679405,11.390029,54.264531,-7.434685
dark,37,9,1.256618,0.287458,11.861538,-170.625856,-65.10175
dark,37,10,1.437967,0.464881,10.872859,68.359843,-13.582176
dark,39,2,1.657344,0.339703,3.922839,172.568554,96.383556
dark,39,3,1.61059,0.862374,3.673577,162.769928,88.23492
dark,39,4,0.371719,0.178274,1.040893,-26.565051,107.525522
dark,39,5,1.238203,0.356548,10.918749,157.640301,10.259585
dark,39,6,1.718786,0.622684,12.028155,-147.15961,-44.475342
dark,39,7,0.727585,0.684107,4.196074,120.614121,118.550332
dark,39,8,1.587517,0.478363,7.107658,112.520558,-154.785125
dark,41,1,0.95929,0.287458,7.848376,-145.140795,14.664843
dark,41,2,1.377265,0.178274,8.219052,-111.198802,33.666976
dark,41,3,1.295889,0.685833,1.465757,-9.46244,-38.386624
dark,41,4,1.512175,0.11275,7.713248,86.633545,92.642539
dark,41,5,0.720132,0.113234,7.000068,-59.511076,-51.084059
dark,41,6,2.182835,0.160137,2.283019,12.094757,102.584452
